event_id,sport_key,home_team,away_team,commence_time,completed,last_update,score_name,score_value
99d0656dfdf7a804df87e510c4687f62,baseball_mlb,Chicago White Sox,Tampa Bay Rays,2026-04-16T18:11:00Z,False,2026-04-16T18:59:43Z,Chicago White Sox,0
99d0656dfdf7a804df87e510c4687f62,baseball_mlb,Chicago White Sox,Tampa Bay Rays,2026-04-16T18:11:00Z,False,2026-04-16T18:59:43Z,Tampa Bay Rays,0
01461c715fdcb8321ca3e4ed2762e436,baseball_mlb,Detroit Tigers,Kansas City Royals,2026-04-16T18:16:00Z,False,2026-04-16T18:59:43Z,Detroit Tigers,1
01461c715fdcb8321ca3e4ed2762e436,baseball_mlb,Detroit Tigers,Kansas City Royals,2026-04-16T18:16:00Z,False,2026-04-16T18:59:43Z,Kansas City Royals,0
1be686414809592c870949866675b3f0,baseball_mlb,Athletics,Texas Rangers,2026-04-16T19:06:00Z,False,2026-04-16T18:59:43Z,,
50a6b335289549d2d3f41d9072e8d031,baseball_mlb,Cleveland Guardians,Baltimore Orioles,2026-04-16T22:11:00Z,False,2026-04-16T18:59:43Z,,
2813553c6a0cdab5c77497cf373aa7af,baseball_mlb,Houston Astros,Colorado Rockies,2026-04-17T00:11:00Z,False,2026-04-16T18:59:43Z,,
34fa181a3e06104ac8bb8d652bffbae7,baseball_mlb,San Diego Padres,Seattle Mariners,2026-04-17T00:41:00Z,False,2026-04-16T18:59:43Z,,
45655eea8b0523564f56d5ba45520388,baseball_mlb,Chicago Cubs,New York Mets,2026-04-17T18:21:00Z,False,,,
3eb605c9b25ccc2ad16334a2f4a4c17e,baseball_mlb,Cleveland Guardians,Baltimore Orioles,2026-04-17T22:11:00Z,False,,,
7067ff8b35400b4b9c0c1b2cf807fe58,baseball_mlb,Philadelphia Phillies,Atlanta Braves,2026-04-17T22:41:00Z,False,,,
72adcb72b594dcf90c1756f4f9358d4c,baseball_mlb,Washington Nationals,San Francisco Giants,2026-04-17T22:46:00Z,False,,,
a1ab635fdacdca4f7d8f471d141a873f,baseball_mlb,New York Yankees,Kansas City Royals,2026-04-17T23:06:00Z,False,,,
f396e7f6c0d265d701a8b7123bbcee83,baseball_mlb,Boston Red Sox,Detroit Tigers,2026-04-17T23:16:00Z,False,,,
7e51baba35f9e72d4028c265cbceb500,baseball_mlb,Minnesota Twins,Cincinnati Reds,2026-04-18T00:11:00Z,False,,,
ed205a37de8d35d5fe44ef82f8644637,baseball_mlb,Arizona Diamondbacks,Toronto Blue Jays,2026-04-18T01:41:00Z,False,,,
4dab71b3bef20d97c215141ed121a95b,baseball_mlb,Athletics,Chicago White Sox,2026-04-18T01:41:00Z,False,,,
